0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
4864.0
